route_id,stop_id,stop_name,sequence,is_major_hub
R1,R1_S1,Stop_R1_1,1,TRUE
R1,R1_S2,Stop_R1_2,2,FALSE
R1,R1_S3,Stop_R1_3,3,FALSE
R1,R1_S4,Stop_R1_4,4,TRUE
R1,R1_S5,Stop_R1_5,5,FALSE
R1,R1_S6,Stop_R1_6,6,FALSE
R1,R1_S7,Stop_R1_7,7,TRUE
R2,R2_S1,Stop_R2_1,1,TRUE
R2,R2_S2,Stop_R2_2,2,FALSE
R2,R2_S3,Stop_R2_3,3,FALSE
R2,R2_S4,Stop_R2_4,4,TRUE
R2,R2_S5,Stop_R2_5,5,FALSE
R2,R2_S6,Stop_R2_6,6,FALSE
R2,R2_S7,Stop_R2_7,7,TRUE
R3,R3_S1,Stop_R3_1,1,TRUE
R3,R3_S2,Stop_R3_2,2,FALSE
R3,R3_S3,Stop_R3_3,3,FALSE
R3,R3_S4,Stop_R3_4,4,TRUE
R3,R3_S5,Stop_R3_5,5,FALSE
R3,R3_S6,Stop_R3_6,6,FALSE
R3,R3_S7,Stop_R3_7,7,TRUE
R4,R4_S1,Stop_R4_1,1,TRUE
R4,R4_S2,Stop_R4_2,2,FALSE
R4,R4_S3,Stop_R4_3,3,FALSE
R4,R4_S4,Stop_R4_4,4,TRUE
R4,R4_S5,Stop_R4_5,5,FALSE
R4,R4_S6,Stop_R4_6,6,FALSE
R4,R4_S7,Stop_R4_7,7,TRUE
R5,R5_S1,Stop_R5_1,1,TRUE
R5,R5_S2,Stop_R5_2,2,FALSE
R5,R5_S3,Stop_R5_3,3,FALSE
R5,R5_S4,Stop_R5_4,4,TRUE
R5,R5_S5,Stop_R5_5,5,FALSE
R5,R5_S6,Stop_R5_6,6,FALSE
R5,R5_S7,Stop_R5_7,7,TRUE
